word sentid sentpos wlen surp entropy entred
writes 24 5 6 14.24244213104248 8.64029312133789 2.1561622619628906
<unk> 24 6 5 6.763755798339844 6.622089385986328 2.0182037353515625
The 25 0 3 3.901517629623413 10.40725326538086 0
reports 25 1 7 13.81673526763916 11.125692367553711 0
which 25 2 5 7.32298469543457 5.924306392669678 5.201385974884033
the 25 3 3 3.895345449447632 9.44504451751709 0
cabinet 25 4 7 14.54550838470459 10.796455383300781 0
write 25 5 5 14.775849342346191 8.64029312133789 2.1561622619628906
<unk> 25 6 5 6.49608039855957 6.84765625 1.7926368713378906
The 26 0 3 3.901517629623413 10.40725326538086 0
doors 26 1 5 14.414457321166992 11.125692367553711 0
that 26 2 4 7.034280300140381 6.519386291503906 4.606306076049805
the 26 3 3 5.846950531005859 7.273237705230713 0
staff 26 4 5 9.051814079284668 10.824865341186523 0
jumps 26 5 5 16.322429656982422 7.777521133422852 3.047344207763672
<unk> 26 6 5 8.602387428283691 5.494139671325684 2.283381462097168
The 27 0 3 3.901517629623413 10.40725326538086 0
doors 27 1 5 14.414457321166992 11.125692367553711 0
that 27 2 4 7.034280300140381 6.519386291503906 4.606306076049805
the 27 3 3 5.846950531005859 7.273237705230713 0
staff 27 4 5 9.051814079284668 10.824865341186523 0
jump 27 5 4 15.021492004394531 7.777521133422852 3.047344207763672
<unk> 27 6 5 8.228571891784668 6.62365198135376 1.1538691520690918
The 28 0 3 3.901517629623413 10.40725326538086 0
soldiers 28 1 8 12.82822322845459 11.125692367553711 0
who 28 2 3 5.063513278961182 7.689767360687256 3.435925006866455
the 28 3 3 11.940213203430176 7.69236421585083 0
team 28 4 4 7.986186981201172 9.988736152648926 0
was 28 5 3 5.491124629974365 8.761124610900879 1.2276115417480469
<unk> 28 6 5 6.306063652038574 8.819880485534668 0
The 29 0 3 3.901517629623413 10.40725326538086 0
soldiers 29 1 8 12.82822322845459 11.125692367553711 0
who 29 2 3 5.063513278961182 7.689767360687256 3.435925006866455
the 29 3 3 11.940213203430176 7.69236421585083 0
team 29 4 4 7.986186981201172 9.988736152648926 0
were 29 5 4 5.336729526519775 8.761124610900879 1.2276115417480469
<unk> 29 6 5 6.453625679016113 8.790947914123535 0
The 30 0 3 3.901517629623413 10.40725326538086 0
teams 30 1 5 12.2150239944458 11.125692367553711 0
who 30 2 3 7.137772560119629 8.185029983520508 2.940662384033203
the 30 3 3 12.087833404541016 7.7347259521484375 0.4503040313720703
window 30 4 6 16.962223052978516 8.895927429199219 0
runs 30 5 4 11.042960166931152 9.448647499084473 0
<unk> 30 6 5 8.179230690002441 6.234833240509033 3.2138142585754395
The 31 0 3 3.901517629623413 10.40725326538086 0
teams 31 1 5 12.2150239944458 11.125692367553711 0
who 31 2 3 7.137772560119629 8.185029983520508 2.940662384033203
the 31 3 3 12.087833404541016 7.7347259521484375 0.4503040313720703
window 31 4 6 16.962223052978516 8.895927429199219 0
run 31 5 3 11.81867504119873 9.448647499084473 0
<unk> 31 6 5 8.1373929977417 6.653015613555908 2.7956318855285645
The 32 0 3 3.901517629623413 10.40725326538086 0
windows 32 1 7 14.327170372009277 11.125692367553711 0
that 32 2 4 5.906874656677246 5.925922393798828 5.199769973754883
the 32 3 3 6.239294528961182 7.278768539428711 0
team 32 4 4 8.55566120147705 10.786097526550293 0
was 32 5 3 7.116102695465088 7.505125522613525 3.2809720039367676
<unk> 32 6 5 6.869450092315674 8.190793991088867 0
The 33 0 3 3.901517629623413 10.40725326538086 0
windows 33 1 7 14.327170372009277 11.125692367553711 0
that 33 2 4 5.906874656677246 5.925922393798828 5.199769973754883
the 33 3 3 6.239294528961182 7.278768539428711 0
team 33 4 4 8.55566120147705 10.786097526550293 0
were 33 5 4 5.975365161895752 7.505125522613525 3.2809720039367676
<unk> 33 6 5 7.053330421447754 8.203171730041504 0
The 34 0 3 3.901517629623413 10.40725326538086 0
soldiers 34 1 8 12.82822322845459 11.125692367553711 0
who 34 2 3 5.063513278961182 7.689767360687256 3.435925006866455
the 34 3 3 11.940213203430176 7.69236421585083 0
blanket 34 4 7 17.40941047668457 9.988736152648926 0
was 34 5 3 4.320727825164795 9.493475914001465 0.49526023864746094
<unk> 34 6 5 5.580392360687256 8.954346656799316 0.5391292572021484
The 35 0 3 3.901517629623413 10.40725326538086 0
soldiers 35 1 8 12.82822322845459 11.125692367553711 0
who 35 2 3 5.063513278961182 7.689767360687256 3.435925006866455
the 35 3 3 11.940213203430176 7.69236421585083 0
blanket 35 4 7 17.40941047668457 9.988736152648926 0
were 35 5 4 6.186478137969971 9.493475914001465 0.49526023864746094
<unk> 35 6 5 6.027925968170166 8.822624206542969 0.6708517074584961
The 36 0 3 3.901517629623413 10.40725326538086 0
doors 36 1 5 14.414457321166992 11.125692367553711 0
which 36 2 5 6.687173843383789 6.519386291503906 4.606306076049805
the 36 3 3 6.443543910980225 7.624387741088867 0
officers 36 4 8 10.577645301818848 10.622159957885742 0
read 36 5 4 10.778265953063965 7.139915466308594 3.4822444915771484
<unk> 36 6 5 8.406509399414062 6.027381896972656 1.1125335693359375
The 37 0 3 3.901517629623413 10.40725326538086 0
doors 37 1 5 14.414457321166992 11.125692367553711 0
which 37 2 5 6.687173843383789 6.519386291503906 4.606306076049805
the 37 3 3 6.443543910980225 7.624387741088867 0
officers 37 4 8 10.577645301818848 10.622159957885742 0
reads 37 5 5 13.797430992126465 7.139915466308594 3.4822444915771484
<unk> 37 6 5 7.017329216003418 6.609219074249268 0.5306963920593262
The 38 0 3 3.901517629623413 10.40725326538086 0
chairs 38 1 6 17.12388801574707 11.125692367553711 0
which 38 2 5 6.795048236846924 6.923425197601318 4.202267169952393
the 38 3 3 6.122577667236328 7.917206287384033 0
team 38 4 4 7.767930507659912 10.727690696716309 0
jumps 38 5 5 14.260763168334961 8.34893798828125 2.3787527084350586
<unk> 38 6 5 8.987482070922852 5.522416114807129 2.826521873474121
The 39 0 3 3.901517629623413 10.40725326538086 0
chairs 39 1 6 17.12388801574707 11.125692367553711 0
which 39 2 5 6.795048236846924 6.923425197601318 4.202267169952393
the 39 3 3 6.122577667236328 7.917206287384033 0
team 39 4 4 7.767930507659912 10.727690696716309 0
jump 39 5 4 14.847311973571777 8.34893798828125 2.3787527084350586
<unk> 39 6 5 8.808272361755371 6.249692916870117 2.099245071411133
The 40 0 3 3.901517629623413 10.40725326538086 0
books 40 1 5 12.639632225036621 11.125692367553711 0
which 40 2 5 7.4953436851501465 6.966679573059082 4.159012794494629
the 40 3 3 6.007713794708252 7.971858024597168 0
soldier 40 4 7 14.391364097595215 9.792776107788086 0
speaks 40 5 6 12.73073673248291 8.544105529785156 1.2486705780029297
<unk> 40 6 5 9.136149406433105 4.206698894500732 4.337406635284424
The 41 0 3 3.901517629623413 10.40725326538086 0
books 41 1 5 12.639632225036621 11.125692367553711 0
which 41 2 5 7.4953436851501465 6.966679573059082 4.159012794494629
the 41 3 3 6.007713794708252 7.971858024597168 0
soldier 41 4 7 14.391364097595215 9.792776107788086 0
speak 41 5 5 12.531998634338379 8.544105529785156 1.2486705780029297
<unk> 41 6 5 8.502625465393066 4.701582431793213 3.8425230979919434
The 42 0 3 3.901517629623413 10.40725326538086 0
reports 42 1 7 13.81673526763916 11.125692367553711 0
who 42 2 3 11.749871253967285 5.924306392669678 5.201385974884033
the 42 3 3 6.015050411224365 9.230144500732422 0
teams 42 4 5 12.6875581741333 10.90007209777832 0
write 42 5 5 13.545620918273926 7.8949480056762695 3.005124092102051
<unk> 42 6 5 5.712606430053711 7.472664833068848 0.4222831726074219
The 43 0 3 3.901517629623413 10.40725326538086 0
reports 43 1 7 13.81673526763916 11.125692367553711 0
who 43 2 3 11.749871253967285 5.924306392669678 5.201385974884033
the 43 3 3 6.015050411224365 9.230144500732422 0
teams 43 4 5 12.6875581741333 10.90007209777832 0
writes 43 5 6 14.307638168334961 7.8949480056762695 3.005124092102051
<unk> 43 6 5 6.14788293838501 6.8233208656311035 1.071627140045166
The 44 0 3 3.901517629623413 10.40725326538086 0
doors 44 1 5 14.414457321166992 11.125692367553711 0
who 44 2 3 11.721735954284668 6.519386291503906 4.606306076049805
the 44 3 3 9.605208396911621 7.881889343261719 0
blankets 44 4 8 17.9698543548584 10.659720420837402 0
write 44 5 5 15.246842384338379 7.258274078369141 3.4014463424682617
<unk> 44 6 5 5.9999847412109375 7.235363006591797 0.02291107177734375
The 45 0 3 3.901517629623413 10.40725326538086 0
doors 45 1 5 14.414457321166992 11.125692367553711 0
who 45 2 3 11.721735954284668 6.519386291503906 4.606306076049805
the 45 3 3 9.605208396911621 7.881889343261719 0
blankets 45 4 8 17.9698543548584 10.659720420837402 0
writes 45 5 6 15.620004653930664 7.258274078369141 3.4014463424682617
<unk> 45 6 5 6.1097235679626465 7.038275718688965 0.21999835968017578
The 46 0 3 3.901517629623413 10.40725326538086 0
keys 46 1 4 15.11661148071289 11.125692367553711 0
which 46 2 5 6.600403785705566 7.0083231925964355 4.117369174957275
the 46 3 3 5.56980037689209 7.967658996582031 0
keys 46 4 4 11.441546440124512 10.65442943572998 0
were 46 5 4 3.969879627227783 5.969385147094727 4.685044288635254
<unk> 46 6 5 6.304889678955078 8.522698402404785 0
The 47 0 3 3.901517629623413 10.40725326538086 0
keys 47 1 4 15.11661148071289 11.125692367553711 0
which 47 2 5 6.600403785705566 7.0083231925964355 4.117369174957275
the 47 3 3 5.56980037689209 7.967658996582031 0
keys 47 4 4 11.441546440124512 10.65442943572998 0
was 47 5 3 11.896326065063477 5.969385147094727 4.685044288635254
<unk> 47 6 5 6.119709491729736 8.54344367980957 0
The 48 0 3 3.901517629623413 10.40725326538086 0
soldiers 48 1 8 12.82822322845459 11.125692367553711 0
who 48 2 3 5.063513278961182 7.689767360687256 3.435925006866455
the 48 3 3 11.940213203430176 7.69236421585083 0
keys 48 4 4 14.240652084350586 9.988736152648926 0
read 48 5 4 9.997435569763184 8.033563613891602 1.9551725387573242
<unk> 48 6 5 7.300686359405518 6.431976318359375 1.6015872955322266
The 49 0 3 3.901517629623413 10.40725326538086 0
soldiers 49 1 8 12.82822322845459 11.125692367553711 0
who 49 2 3 5.063513278961182 7.689767360687256 3.435925006866455
the 49 3 3 11.940213203430176 7.69236421585083 0
keys 49 4 4 14.240652084350586 9.988736152648926 0
reads 49 5 5 14.390776634216309 8.033563613891602 1.9551725387573242
<unk> 49 6 5 6.283472061157227 6.9868903160095215 1.04667329788208
The 50 0 3 3.901517629623413 10.40725326538086 0
chairs 50 1 6 17.12388801574707 11.125692367553711 0
which 50 2 5 6.795048236846924 6.923425197601318 4.202267169952393
the 50 3 3 6.122577667236328 7.917206287384033 0
keys 50 4 4 13.531798362731934 10.727690696716309 0
were 50 5 4 3.3811275959014893 6.486062049865723 4.241628646850586
<unk> 50 6 5 6.8591485023498535 8.265316009521484 0
The 51 0 3 3.901517629623413 10.40725326538086 0
chairs 51 1 6 17.12388801574707 11.125692367553711 0
which 51 2 5 6.795048236846924 6.923425197601318 4.202267169952393
the 51 3 3 6.122577667236328 7.917206287384033 0
keys 51 4 4 13.531798362731934 10.727690696716309 0
was 51 5 3 10.814749717712402 6.486062049865723 4.241628646850586
<unk> 51 6 5 6.752858638763428 8.224522590637207 0
The 52 0 3 3.901517629623413 10.40725326538086 0
officers 52 1 8 12.77912425994873 11.125692367553711 0
which 52 2 5 8.744119644165039 7.93211030960083 3.193582057952881
the 52 3 3 6.516629219055176 8.27031135559082 0
key 52 4 3 13.285893440246582 10.10461711883545 0
jumps 52 5 5 16.707693099975586 9.823071479797363 0.28154563903808594
<unk> 52 6 5 8.220492362976074 5.884311199188232 3.938760280609131
The 53 0 3 3.901517629623413 10.40725326538086 0
officers 53 1 8 12.77912425994873 11.125692367553711 0
which 53 2 5 8.744119644165039 7.93211030960083 3.193582057952881
the 53 3 3 6.516629219055176 8.27031135559082 0
key 53 4 3 13.285893440246582 10.10461711883545 0
jump 53 5 4 15.347686767578125 9.823071479797363 0.28154563903808594
<unk> 53 6 5 7.318324089050293 7.292878150939941 2.530193328857422
The 54 0 3 3.901517629623413 10.40725326538086 0
reports 54 1 7 13.81673526763916 11.125692367553711 0
that 54 2 4 3.811575174331665 5.924306392669678 5.201385974884033
the 54 3 3 1.842086911201477 7.902132511138916 0
door 54 4 4 13.308146476745605 11.191766738891602 0
has 54 5 3 5.863313674926758 7.101283550262451 4.09048318862915
<unk> 54 6 5 5.895415306091309 6.19549036026001 0.9057931900024414
The 55 0 3 3.901517629623413 10.40725326538086 0
reports 55 1 7 13.81673526763916 11.125692367553711 0
that 55 2 4 3.811575174331665 5.924306392669678 5.201385974884033
the 55 3 3 1.842086911201477 7.902132511138916 0
door 55 4 4 13.308146476745605 11.191766738891602 0
have 55 5 4 8.53606128692627 7.101283550262451 4.09048318862915
<unk> 55 6 5 6.095345973968506 6.4493184089660645 0.6519651412963867
The 56 0 3 3.901517629623413 10.40725326538086 0
cabinets 56 1 8 18.390396118164062 11.125692367553711 0
that 56 2 4 5.825407981872559 7.159737586975098 3.9659547805786133
the 56 3 3 6.433553218841553 7.579012393951416 0
report 56 4 6 14.325852394104004 10.905445098876953 0
writes 56 5 6 12.492608070373535 7.524414539337158 3.381030559539795
<unk> 56 6 5 7.422448635101318 6.4260993003845215 1.0983152389526367
The 57 0 3 3.901517629623413 10.40725326538086 0
cabinets 57 1 8 18.390396118164062 11.125692367553711 0
that 57 2 4 5.825407981872559 7.159737586975098 3.9659547805786133
the 57 3 3 6.433553218841553 7.579012393951416 0
report 57 4 6 14.325852394104004 10.905445098876953 0
write 57 5 5 15.9552583694458 7.524414539337158 3.381030559539795
<unk> 57 6 5 7.098831653594971 6.510261535644531 1.014153003692627
The 58 0 3 3.901517629623413 10.40725326538086 0
doors 58 1 5 14.414457321166992 11.125692367553711 0
that 58 2 4 7.034280300140381 6.519386291503906 4.606306076049805
the 58 3 3 5.846950531005859 7.273237705230713 0
staff 58 4 5 9.051814079284668 10.824865341186523 0
has 58 5 3 5.70573616027832 7.777521133422852 3.047344207763672
<unk> 58 6 5 7.548070430755615 7.999057769775391 0
The 59 0 3 3.901517629623413 10.40725326538086 0
doors 59 1 5 14.414457321166992 11.125692367553711 0
that 59 2 4 7.034280300140381 6.519386291503906 4.606306076049805
the 59 3 3 5.846950531005859 7.273237705230713 0
staff 59 4 5 9.051814079284668 10.824865341186523 0
have 59 5 4 4.626087188720703 7.777521133422852 3.047344207763672
<unk> 59 6 5 7.706171035766602 8.00439453125 0
The 60 0 3 3.901517629623413 10.40725326538086 0
tables 60 1 6 14.983882904052734 11.125692367553711 0
that 60 2 4 4.788032054901123 7.271674156188965 3.854018211364746
the 60 3 3 5.115081310272217 7.799428939819336 0
report 60 4 6 12.273655891418457 10.956503868103027 0
writes 60 5 6 12.410028457641602 8.261594772338867 2.69490909576416
<unk> 60 6 5 7.410809516906738 6.598029136657715 1.6635656356811523
The 61 0 3 3.901517629623413 10.40725326538086 0
tables 61 1 6 14.983882904052734 11.125692367553711 0
that 61 2 4 4.788032054901123 7.271674156188965 3.854018211364746
the 61 3 3 5.115081310272217 7.799428939819336 0
report 61 4 6 12.273655891418457 10.956503868103027 0
write 61 5 5 14.964670181274414 8.261594772338867 2.69490909576416
<unk> 61 6 5 6.846142292022705 6.9237284660339355 1.3378663063049316
The 62 0 3 3.901517629623413 10.40725326538086 0
books 62 1 5 12.639632225036621 11.125692367553711 0
which 62 2 5 7.4953436851501465 6.966679573059082 4.159012794494629
the 62 3 3 6.007713794708252 7.971858024597168 0
officer 62 4 7 12.831907272338867 9.792776107788086 0
runs 62 5 4 11.556814193725586 8.508719444274902 1.2840566635131836
<unk> 62 6 5 8.799640655517578 5.45804500579834 3.0506744384765625
The 63 0 3 3.901517629623413 10.40725326538086 0
books 63 1 5 12.639632225036621 11.125692367553711 0
which 63 2 5 7.4953436851501465 6.966679573059082 4.159012794494629
the 63 3 3 6.007713794708252 7.971858024597168 0
officer 63 4 7 12.831907272338867 9.792776107788086 0
run 63 5 3 12.228721618652344 8.508719444274902 1.2840566635131836
<unk> 63 6 5 9.033884048461914 5.9420576095581055 2.566661834716797
The 64 0 3 3.901517629623413 10.40725326538086 0
doors 64 1 5 14.414457321166992 11.125692367553711 0
which 64 2 5 6.687173843383789 6.519386291503906 4.606306076049805
the 64 3 3 6.443543910980225 7.624387741088867 0
officers 64 4 8 10.577645301818848 10.622159957885742 0
have 64 5 4 5.462564468383789 7.139915466308594 3.4822444915771484
<unk> 64 6 5 8.265151023864746 7.491825580596924 0
The 65 0 3 3.901517629623413 10.40725326538086 0
doors 65 1 5 14.414457321166992 11.125692367553711 0
which 65 2 5 6.687173843383789 6.519386291503906 4.606306076049805
the 65 3 3 6.443543910980225 7.624387741088867 0
officers 65 4 8 10.577645301818848 10.622159957885742 0
has 65 5 3 7.276247024536133 7.139915466308594 3.4822444915771484
<unk> 65 6 5 8.054641723632812 7.5558013916015625 0
The 66 0 3 3.901517629623413 10.40725326538086 0
reports 66 1 7 13.81673526763916 11.125692367553711 0
who 66 2 3 11.749871253967285 5.924306392669678 5.201385974884033
the 66 3 3 6.015050411224365 9.230144500732422 0
report 66 4 6 10.268138885498047 10.90007209777832 0
is 66 5 2 6.211452007293701 8.064276695251465 2.8357954025268555
<unk> 66 6 5 4.560168266296387 9.089040756225586 0
The 67 0 3 3.901517629623413 10.40725326538086 0
reports 67 1 7 13.81673526763916 11.125692367553711 0
who 67 2 3 11.749871253967285 5.924306392669678 5.201385974884033
the 67 3 3 6.015050411224365 9.230144500732422 0
